Entitlement_Object_ID,Entitlement_Class_ID,Smart_Account_ID,Virtual_Account_ID,Entitlement_Domain,Source_Type,Source_Reference_ID,Status,Start_Date,End_Date,Attribute_name1,Attribute_value1,Attribute_name2,Attribute_value2,Attribute_name3,Attribute_value3,Attribute_name4,Attribute_value4,Attribute_name5,Attribute_value5,Attribute_name6,Attribute_value6,Entitlement_Ops_Name_1,Entitlement_Ops_Name_2,Entitlement_Ops_Name_3,Entitlement_Ops_Name_4,Entitlement_Ops_Name_5
11,14,3,9,Software,SBP,SBP1001,ACTIVE,10/17/15,10/16/15,Product_ID,A-WX-AU-MTGS-OVR,Entitlement_Name,Active User Meeting Center Attendee Overage,Usage,Per Attendee,Entitlement_Quantity,NULL,NULL,NULL,NULL,NULL,Right to Use,NULL,NULL,NULL,NULL
12,14,3,9,Software,SBP,SBP1001,ACTIVE,10/17/15,10/16/15,Product_ID,A-WX-AUIM-INC,Entitlement_Name,Included Spark Message and Active User Messenger,Usage,NULL,Entitlement_Quantity,50 Users,NULL,NULL,NULL,NULL,Right to Use,NULL,NULL,NULL,NULL
13,14,3,9,Software,SBP,SBP1001,ACTIVE,10/17/15,10/16/15,Product_ID,A-WX-AU-IM,Entitlement_Name,Standalone Spark Message and WebEx Active User Messenger,Usage,NULL,Entitlement_Quantity,50 Users,NULL,NULL,NULL,NULL,Right to Use,NULL,NULL,NULL,NULL
14,14,3,9,Software,SBP,SBP1001,ACTIVE,10/17/15,10/16/15,Product_ID,A-WX-AU-RMSTG-INC,Entitlement_Name,Spark Message Included Storage,Usage,NULL,Entitlement_Quantity,500 GB,NULL,NULL,NULL,NULL,Right to Use,NULL,NULL,NULL,NULL
15,14,3,9,Software,SBP,SBP1001,ACTIVE,10/17/15,10/16/15,Product_ID,A-WX-AU-RMSTG-OVR,Entitlement_Name,Spark Message Storage Overage,Usage,Per GB,Entitlement_Quantity,NULL,NULL,NULL,NULL,NULL,Right to Use,NULL,NULL,NULL,NULL
16,14,3,9,Software,SBP,SBP1001,ACTIVE,10/17/15,10/16/15,Product_ID,A-WX-STORAGE-INC,Entitlement_Name,Included Storage,Usage,NULL,Entitlement_Quantity,50 GB,NULL,NULL,NULL,NULL,Right to Use,NULL,NULL,NULL,NULL
17,14,3,9,Software,SBP,SBP1001,ACTIVE,10/17/15,10/16/15,Product_ID,A-WX-STORAGE-ADD,Entitlement_Name,Add-on Storage,Usage,NULL,Entitlement_Quantity,10 GB,NULL,NULL,NULL,NULL,Right to Use,NULL,NULL,NULL,NULL
18,14,3,9,Software,SBP,SBP1001,ACTIVE,10/17/15,10/16/15,Product_ID,A-WX-STORAGE-OVER,Entitlement_Name,Enable Storage Overage,Usage,Per GB,Entitlement_Quantity,NULL,NULL,NULL,NULL,NULL,Right to Use,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,,,,,,,,,,,,
19,3,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467417,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE14220RK1,ECL,SERIAL NUMBER,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
20,3,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467468,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE142201EL,ECL,SERIAL NUMBER,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
21,3,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467509,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE142207KD,ECL,SERIAL NUMBER,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
22,3,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467554,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE14220RKG,ECL,SERIAL NUMBER,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
23,3,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467591,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE14220RFM,ECL,SERIAL NUMBER,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
24,3,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467626,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE142201E1,ECL,SERIAL NUMBER,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
25,3,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542463599,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE14220RJE,ECL,SERIAL NUMBER,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
26,3,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542463637,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE142207K0,ECL,SERIAL NUMBER,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
27,3,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542463675,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE142207I4,ECL,SERIAL NUMBER,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
28,9,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467417,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE14220RK1,Installed At Site,403424235,ECL,ECL9,NULL,NULL,Right to Return for Replacement,Right to Return for Repair,,,
29,9,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467468,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE142201EL,Installed At Site,403424235,ECL,ECL9,NULL,NULL,Right to Return for Replacement,Right to Return for Repair,,,
30,9,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467509,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE142207KD,Installed At Site,403428772,ECL,ECL9,NULL,NULL,Right to Return for Replacement,Right to Return for Repair,,,
31,9,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467554,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE14220RKG,Installed At Site,403424235,ECL,ECL9,NULL,NULL,Right to Return for Replacement,Right to Return for Repair,,,
32,9,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467591,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE14220RFM,Installed At Site,403428772,ECL,ECL9,NULL,NULL,Right to Return for Replacement,Right to Return for Repair,,,
33,9,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542467626,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE142201E1,Installed At Site,403428772,ECL,ECL9,NULL,NULL,Right to Return for Replacement,Right to Return for Repair,,,
34,9,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542463599,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE14220RJE,Installed At Site,404415218,ECL,ECL9,NULL,NULL,Right to Return for Replacement,Right to Return for Repair,,,
35,9,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542463637,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE142207K0,Installed At Site,404415218,ECL,ECL9,NULL,NULL,Right to Return for Replacement,Right to Return for Repair,,,
36,9,SA1,VA1,Hardware Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,Instance ID,542463675,Product Name,SPA-1X10GE-L-V2=,Serial Number,JAE142207I4,Installed At Site,404415218,ECL,ECL9,NULL,NULL,Right to Return for Replacement,Right to Return for Repair,,,
37,4,SA1,VA1,Smart Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Request Collector,Right to Register or Run Collection,Right to View Reports via Portal,Right to Download Reports via API,
38,1,SA1,VA1,Smart Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Generate Report,Right to View Report,,,
39,2,SA1,VA1,Smart Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Generate Report,Right to View Report,,,
40,7,SA1,VA1,Smart Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Generate Report,Right to View Report,,,
41,10,SA1,VA1,Smart Services,Contract,54709207327,ACTIVE,6/11/13,6/20/13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Generate Report,Right to View Report,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1TJ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
43,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1RJ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
44,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1SP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
45,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
46,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1SW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
47,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1RZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
48,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1U0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
49,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1T0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
50,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1RS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
51,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1RV,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
52,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1RT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
53,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1SZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
54,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1SM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
55,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1SU,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
56,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1SX,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
57,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1TS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
58,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1TW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
59,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1TY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
60,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1SR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
61,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1TT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
62,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1RQ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
63,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1S0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
64,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1TA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
65,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1XD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
66,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1TQ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
67,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1VM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
68,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1423L3GP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
69,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1R0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
70,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1VN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
71,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1QV,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
72,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1W4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
73,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1QY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
74,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1V3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
75,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1423L3GL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
76,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1SB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
77,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1S3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
78,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1V5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
79,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1S1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
80,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1UW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
81,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1UY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
82,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1SH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
83,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1423L3EZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
84,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1V1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
85,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1SF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
86,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1423L3EW,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
87,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1WR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
88,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1VT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
89,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1TN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
90,3,SA2,VA2,Hardware Services,Contract,55022143248,ACTIVE,5/16/13,5/23/16,Product Family Group,Unknown,Serial Number,JMX1424L1VA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Right to Ask Questions,Right to Open a Case,Right to View a Case,Right to Update a Case,Right to Close a Case
